run,tau_hat,c,theta,rho_s,rho_pi,alpha,mu,epsilon,delta_cenp,trigger_rate,cond_switching,total_switching,enp_final
6005,0.955322265625,1.4329833984375,2.629541015625,116.4111328125,136.11083984375,0.516357421875,0.94775390625,0.2198486328125,0.009780514585633254,0.331,0.03625377643504532,0.012,5.257319503078159
6006,0.955322265625,1.4329833984375,2.629541015625,116.4111328125,106.97509765625,0.743115234375,0.94775390625,0.2198486328125,0.005867196568565797,0.3865,0.027166882276843468,0.0105,5.364101821380772
6007,0.955322265625,1.4329833984375,2.629541015625,116.4111328125,106.97509765625,0.516357421875,0.14697265625,0.2198486328125,0.04823143372044961,0.3855,0.1569390402075227,0.0605,5.251673314409801
6008,0.955322265625,1.4329833984375,2.629541015625,116.4111328125,106.97509765625,0.516357421875,0.94775390625,0.2506103515625,0.005046061481343678,0.3745,0.03471295060080107,0.013,5.418042623741321
6009,2.732666015625,0.6756591796875,1.5036621093750002,96.1865234375,136.11083984375,0.743115234375,0.14697265625,0.2506103515625,0.0,0.0,0.0,0.0,3.620643460755846
6010,2.205322265625,2.8079833984375,1.279541015625,21.4111328125,9.47509765625,0.066357421875,0.44775390625,0.4448486328125,-0.0025156462294336976,0.169,0.01775147928994083,0.003,5.774805677788943
6011,1.482666015625,2.8079833984375,1.279541015625,21.4111328125,9.47509765625,0.066357421875,0.44775390625,0.4448486328125,-0.008042914009866921,0.2865,0.05235602094240838,0.015,5.920803334596439
6012,2.205322265625,2.0506591796875,1.279541015625,21.4111328125,9.47509765625,0.066357421875,0.44775390625,0.4448486328125,0.0,0.0,0.0,0.0,5.946346118968547
6013,2.205322265625,2.8079833984375,2.853662109375,21.4111328125,9.47509765625,0.066357421875,0.44775390625,0.4448486328125,-0.006896140752615663,0.2355,0.05732484076433121,0.0135,5.892231093303479
6014,2.205322265625,2.8079833984375,1.279541015625,191.1865234375,9.47509765625,0.066357421875,0.44775390625,0.4448486328125,0.0019500954194388229,0.261,0.040229885057471264,0.0105,5.901515509182759
6015,2.205322265625,2.8079833984375,1.279541015625,21.4111328125,38.61083984375,0.066357421875,0.44775390625,0.4448486328125,0.0,0.1095,0.0,0.0,5.841292093811151
6016,2.205322265625,2.8079833984375,1.279541015625,21.4111328125,9.47509765625,0.29311523437500003,0.44775390625,0.4448486328125,0.00358631057714192,0.086,0.1686046511627907,0.0145,5.772322291842842
6017,2.205322265625,2.8079833984375,1.279541015625,21.4111328125,9.47509765625,0.066357421875,0.64697265625,0.4448486328125,0.000361326451651503,0.094,0.026595744680851064,0.0025,5.8652746414850885
6018,2.205322265625,2.8079833984375,1.279541015625,21.4111328125,9.47509765625,0.066357421875,0.44775390625,0.4756103515625,-0.008575520874699726,0.249,0.04216867469879518,0.0105,5.879447802262411
6019,1.482666015625,2.0506591796875,2.853662109375,191.1865234375,38.61083984375,0.29311523437500003,0.64697265625,0.4756103515625,-0.0011717930445978913,0.3005,0.04159733777038269,0.0125,5.9800028704013775
6020,2.830322265625,0.7454833984375,1.954541015625,163.9111328125,58.22509765625,0.291357421875,0.69775390625,0.3323486328125,0.0,0.0,0.0,0.0,3.9711693108035675
6021,0.857666015625,0.7454833984375,1.954541015625,163.9111328125,58.22509765625,0.291357421875,0.69775390625,0.3323486328125,0.0056142768999127846,0.2285,0.07221006564551423,0.0165,3.930686278170737
6022,2.830322265625,2.7381591796875,1.954541015625,163.9111328125,58.22509765625,0.291357421875,0.69775390625,0.3323486328125,0.0,0.0875,0.0,0.0,5.758975363103397
6023,2.830322265625,0.7454833984375,2.1786621093750003,163.9111328125,58.22509765625,0.291357421875,0.69775390625,0.3323486328125,0.0,0.0,0.0,0.0,3.9502427424165223
6024,2.830322265625,0.7454833984375,1.954541015625,143.6865234375,58.22509765625,0.291357421875,0.69775390625,0.3323486328125,0.0,0.0,0.0,0.0,4.045446546503419
6025,2.830322265625,0.7454833984375,1.954541015625,163.9111328125,184.86083984375,0.291357421875,0.69775390625,0.3323486328125,0.0,0.0,0.0,0.0,4.022008430129669
6026,2.830322265625,0.7454833984375,1.954541015625,163.9111328125,58.22509765625,0.5181152343750001,0.69775390625,0.3323486328125,0.0,0.004,0.0,0.0,4.022396704852619
6027,2.830322265625,0.7454833984375,1.954541015625,163.9111328125,58.22509765625,0.291357421875,0.89697265625,0.3323486328125,0.0,0.0,0.0,0.0,3.869280236490408
6028,2.830322265625,0.7454833984375,1.954541015625,163.9111328125,58.22509765625,0.291357421875,0.69775390625,0.1381103515625,0.0,0.0,0.0,0.0,3.2130681909462155
6029,0.857666015625,2.7381591796875,2.1786621093750003,143.6865234375,184.86083984375,0.5181152343750001,0.89697265625,0.1381103515625,-0.003125491605468683,0.5905,0.009314140558848433,0.0055,5.6754655300601025
6030,1.580322265625,2.1204833984375,0.604541015625,68.9111328125,155.72509765625,0.741357421875,0.19775390625,0.10734863281250001,0.003952085945661565,0.299,0.09698996655518395,0.029,5.9463461189685445
6031,2.107666015625,2.1204833984375,0.604541015625,68.9111328125,155.72509765625,0.741357421875,0.19775390625,0.10734863281250001,-0.0013965182039932245,0.2055,0.0681265206812652,0.014,5.972199411738357
6032,1.580322265625,1.3631591796875,0.604541015625,68.9111328125,155.72509765625,0.741357421875,0.19775390625,0.10734863281250001,0.060250854464278636,0.137,0.4416058394160584,0.0605,4.594574726163346
6033,1.580322265625,2.1204833984375,0.828662109375,68.9111328125,155.72509765625,0.741357421875,0.19775390625,0.10734863281250001,0.028090984766649993,0.2795,0.12164579606440072,0.034,5.815914668899977
6034,1.580322265625,2.1204833984375,0.604541015625,48.6865234375,155.72509765625,0.741357421875,0.19775390625,0.10734863281250001,-0.00032850666672885626,0.1805,0.04709141274238227,0.0085,5.976375388090876
6035,1.580322265625,2.1204833984375,0.604541015625,68.9111328125,87.36083984375,0.741357421875,0.19775390625,0.10734863281250001,0.0019478494749938235,0.274,0.05656934306569343,0.0155,5.924697099860769
6036,1.580322265625,2.1204833984375,0.604541015625,68.9111328125,155.72509765625,0.068115234375,0.19775390625,0.10734863281250001,0.021254552181195586,0.3295,0.18968133535660092,0.0625,5.859157570324539
6037,1.580322265625,2.1204833984375,0.604541015625,68.9111328125,155.72509765625,0.741357421875,0.39697265625,0.10734863281250001,-8.592109781453434e-05,0.221,0.0022624434389140274,0.0005,5.983563152021398
6038,1.580322265625,2.1204833984375,0.604541015625,68.9111328125,155.72509765625,0.741357421875,0.19775390625,0.3631103515625,0.006710342364435819,0.2785,0.1615798922800718,0.045,5.8981565311761806
6039,2.107666015625,1.3631591796875,0.828662109375,48.6865234375,87.36083984375,0.068115234375,0.39697265625,0.3631103515625,0.0,0.0535,0.0,0.0,5.443598872086314
6040,1.267822265625,0.4017333984375,1.6170410156250001,92.6611328125,180.10009765625,0.628857421875,0.57275390625,0.2760986328125,0.00012394153171113587,0.116,0.04310344827586207,0.005,2.9750836742283377
6041,0.545166015625,0.4017333984375,1.6170410156250001,92.6611328125,180.10009765625,0.628857421875,0.57275390625,0.2760986328125,-1.696928941985476e-05,0.2015,0.009925558312655087,0.002,3.0704467960655313
6042,1.267822265625,1.7069091796875,1.6170410156250001,92.6611328125,180.10009765625,0.628857421875,0.57275390625,0.2760986328125,0.011730964358713437,0.315,0.06031746031746032,0.019,5.681543789078368
6043,1.267822265625,0.4017333984375,1.8411621093750001,92.6611328125,180.10009765625,0.628857421875,0.57275390625,0.2760986328125,0.0006688569018439283,0.116,0.1206896551724138,0.014,2.99666321550953
6044,1.267822265625,0.4017333984375,1.6170410156250001,24.9365234375,180.10009765625,0.628857421875,0.57275390625,0.2760986328125,0.000619041540305898,0.107,0.07009345794392523,0.0075,3.049501025394719
6045,1.267822265625,0.4017333984375,1.6170410156250001,92.6611328125,160.48583984375,0.628857421875,0.57275390625,0.2760986328125,0.000502524098203172,0.1065,0.06572769953051644,0.007,2.994348167833215
6046,1.267822265625,0.4017333984375,1.6170410156250001,92.6611328125,180.10009765625,0.405615234375,0.57275390625,0.2760986328125,0.0002473087825165532,0.1205,0.0995850622406639,0.012,2.971326697370375
6047,1.267822265625,0.4017333984375,1.6170410156250001,92.6611328125,180.10009765625,0.628857421875,0.27197265625,0.2760986328125,0.0013342743982898142,0.12,0.23333333333333334,0.028,2.981132412958386
6048,1.267822265625,0.4017333984375,1.6170410156250001,92.6611328125,180.10009765625,0.628857421875,0.57275390625,0.3068603515625,7.88477498170348e-06,0.133,0.06015037593984962,0.008,3.139402006705762
6049,0.545166015625,1.7069091796875,1.8411621093750001,24.9365234375,160.48583984375,0.405615234375,0.27197265625,0.3068603515625,0.001767025611047579,0.645,0.012403100775193798,0.008,5.75880953889212
6050,2.517822265625,1.7767333984375,2.967041015625,187.6611328125,82.60009765625,0.178857421875,0.07275390625,0.0510986328125,0.0006356973503860927,0.006,0.16666666666666666,0.001,5.737547370625478
6051,1.795166015625,1.7767333984375,2.967041015625,187.6611328125,82.60009765625,0.178857421875,0.07275390625,0.0510986328125,0.007457672715604428,0.1105,0.22171945701357465,0.0245,5.768226875899481
6052,2.517822265625,0.3319091796875,2.967041015625,187.6611328125,82.60009765625,0.178857421875,0.07275390625,0.0510986328125,0.0,0.0,0.0,0.0,2.1589855358764023
6053,2.517822265625,1.7767333984375,0.491162109375,187.6611328125,82.60009765625,0.178857421875,0.07275390625,0.0510986328125,0.0,0.0,0.0,0.0,5.839126233150471
6054,2.517822265625,1.7767333984375,2.967041015625,119.9365234375,82.60009765625,0.178857421875,0.07275390625,0.0510986328125,0.010466184311098914,0.0535,0.27102803738317754,0.0145,5.701839413394761
6055,2.517822265625,1.7767333984375,2.967041015625,187.6611328125,62.98583984375,0.178857421875,0.07275390625,0.0510986328125,0.0,0.0,0.0,0.0,5.815830107970886
6056,2.517822265625,1.7767333984375,2.967041015625,187.6611328125,82.60009765625,0.855615234375,0.07275390625,0.0510986328125,0.004376881474080822,0.0595,0.24369747899159663,0.0145,5.727852542164154
6057,2.517822265625,1.7767333984375,2.967041015625,187.6611328125,82.60009765625,0.178857421875,0.77197265625,0.0510986328125,0.0005062169759030496,0.116,0.008620689655172414,0.001,5.769674590353104
6058,2.517822265625,1.7767333984375,2.967041015625,187.6611328125,82.60009765625,0.178857421875,0.07275390625,0.0818603515625,0.0004259708002244608,0.009,0.2222222222222222,0.002,5.767727832459041
6059,1.795166015625,0.3319091796875,0.491162109375,119.9365234375,62.98583984375,0.855615234375,0.77197265625,0.0818603515625,0.0,0.018,0.0,0.0,2.261629866179361
6060,1.892822265625,1.0892333984375,0.9420410156250001,45.1611328125,33.85009765625,0.403857421875,0.82275390625,0.1635986328125,0.0007044516011944779,0.0615,0.016260162601626018,0.001,4.326681781208356
6061,2.420166015625,1.0892333984375,0.9420410156250001,45.1611328125,33.85009765625,0.403857421875,0.82275390625,0.1635986328125,0.0026057082767096396,0.0255,0.11764705882352941,0.003,4.396638330332628
6062,1.892822265625,1.0194091796875,0.9420410156250001,45.1611328125,33.85009765625,0.403857421875,0.82275390625,0.1635986328125,0.0,0.05,0.0,0.0,4.274819602612769
6063,1.892822265625,1.0892333984375,1.166162109375,45.1611328125,33.85009765625,0.403857421875,0.82275390625,0.1635986328125,0.0,0.0525,0.0,0.0,4.398117605664775
6064,1.892822265625,1.0892333984375,0.9420410156250001,167.4365234375,33.85009765625,0.403857421875,0.82275390625,0.1635986328125,0.0,0.059,0.0,0.0,4.550553233509363
6065,1.892822265625,1.0892333984375,0.9420410156250001,45.1611328125,111.73583984375,0.403857421875,0.82275390625,0.1635986328125,0.0,0.0545,0.0,0.0,4.4576291207995205
6066,1.892822265625,1.0892333984375,0.9420410156250001,45.1611328125,33.85009765625,0.18061523437500002,0.82275390625,0.1635986328125,0.0,0.053,0.0,0.0,4.312212833576613
6067,1.892822265625,1.0892333984375,0.9420410156250001,45.1611328125,33.85009765625,0.403857421875,0.52197265625,0.1635986328125,0.0,0.0505,0.0,0.0,4.227516482029884
6068,1.892822265625,1.0892333984375,0.9420410156250001,45.1611328125,33.85009765625,0.403857421875,0.82275390625,0.4193603515625,0.0,0.103,0.0,0.0,5.214008999379533
6069,2.420166015625,1.0194091796875,1.166162109375,167.4365234375,111.73583984375,0.18061523437500002,0.52197265625,0.4193603515625,0.0,0.015,0.0,0.0,5.052801778586224
6070,0.642822265625,2.4642333984375,2.292041015625,140.1611328125,131.35009765625,0.853857421875,0.32275390625,0.3885986328125,0.0019301280855515308,0.5795,0.04400345125107852,0.0255,5.871249372510222
6071,1.170166015625,2.4642333984375,2.292041015625,140.1611328125,131.35009765625,0.853857421875,0.32275390625,0.3885986328125,0.0018658478189292893,0.4195,0.10369487485101311,0.0435,5.9342954804405625
6072,0.642822265625,2.3944091796875,2.292041015625,140.1611328125,131.35009765625,0.853857421875,0.32275390625,0.3885986328125,-0.010783121434990404,0.6225,0.03453815261044177,0.0215,5.919138646944097
6073,0.642822265625,2.4642333984375,2.516162109375,140.1611328125,131.35009765625,0.853857421875,0.32275390625,0.3885986328125,-7.795991064583029e-05,0.632,0.03164556962025317,0.02,5.953036495090233
6074,0.642822265625,2.4642333984375,2.292041015625,72.4365234375,131.35009765625,0.853857421875,0.32275390625,0.3885986328125,-0.006598867268806784,0.5985,0.036758563074352546,0.022,5.919138646944097
6075,0.642822265625,2.4642333984375,2.292041015625,140.1611328125,14.23583984375,0.853857421875,0.32275390625,0.3885986328125,0.0020506074957747714,0.6095,0.05824446267432322,0.0355,5.885312907374002
6076,0.642822265625,2.4642333984375,2.292041015625,140.1611328125,131.35009765625,0.630615234375,0.32275390625,0.3885986328125,0.0027369340661465465,0.617,0.04457050243111831,0.0275,5.90917014569059
6077,0.642822265625,2.4642333984375,2.292041015625,140.1611328125,131.35009765625,0.853857421875,0.02197265625,0.3885986328125,-0.00017567250787014002,0.6205,0.0821917808219178,0.051,5.927875538325196
6078,0.642822265625,2.4642333984375,2.292041015625,140.1611328125,131.35009765625,0.853857421875,0.32275390625,0.19436035156250003,0.0011449789030772081,0.5885,0.052676295666949875,0.031,5.843374197996891
6079,1.170166015625,2.3944091796875,2.516162109375,72.4365234375,14.23583984375,0.630615234375,0.02197265625,0.19436035156250003,0.015078912000686982,0.421,0.3657957244655582,0.154,5.807875479149726
6080,0.603759765625,0.2728271484375,2.671728515625,172.8173828125,97.83447265625,0.7554199218750001,0.77587890625,0.4518798828125,0.000993616551008103,0.336,0.019345238095238096,0.0065,3.7922815693219594
6081,1.912353515625,0.2728271484375,2.671728515625,172.8173828125,97.83447265625,0.7554199218750001,0.77587890625,0.4518798828125,0.0,0.0855,0.0,0.0,3.74652509797163
6082,0.603759765625,1.1483154296875,2.671728515625,172.8173828125,97.83447265625,0.7554199218750001,0.77587890625,0.4518798828125,0.00970533522500644,0.518,0.023166023166023165,0.012,5.211101731127995
6083,0.603759765625,0.2728271484375,2.3052246093749997,172.8173828125,97.83447265625,0.7554199218750001,0.77587890625,0.4518798828125,9.422873504988383e-05,0.3005,0.028286189683860232,0.0085,3.668721762307186
6084,0.603759765625,0.2728271484375,2.671728515625,194.1552734375,97.83447265625,0.7554199218750001,0.77587890625,0.4518798828125,0.00131379965495948,0.308,0.01948051948051948,0.006,3.6359405451002056
6085,0.603759765625,0.2728271484375,2.671728515625,172.8173828125,102.59521484375,0.7554199218750001,0.77587890625,0.4518798828125,4.611316895686279e-05,0.288,0.034722222222222224,0.01,3.7380243046340285
6086,0.603759765625,0.2728271484375,2.671728515625,172.8173828125,97.83447265625,0.419677734375,0.77587890625,0.4518798828125,0.000844040713399774,0.2995,0.02337228714524207,0.007,3.6639699847578857
6087,0.603759765625,0.2728271484375,2.671728515625,172.8173828125,97.83447265625,0.7554199218750001,0.31884765625,0.4518798828125,0.001209178176207859,0.3445,0.03193033381712627,0.011,3.7933101182754085
6088,0.603759765625,0.2728271484375,2.671728515625,172.8173828125,97.83447265625,0.7554199218750001,0.77587890625,0.3138916015625,3.988417432454483e-05,0.251,0.0099601593625498,0.0025,3.118850017621502
6089,1.912353515625,1.1483154296875,2.3052246093749997,194.1552734375,102.59521484375,0.419677734375,0.31884765625,0.3138916015625,0.0008279937986305497,0.0915,0.01092896174863388,0.001,5.037631104349489
6090,1.853759765625,1.6478271484375,1.321728515625,77.8173828125,195.33447265625,0.305419921875,0.27587890625,0.2268798828125,0.0,0.165,0.0,0.0,5.689560509898413
6091,0.662353515625,1.6478271484375,1.321728515625,77.8173828125,195.33447265625,0.305419921875,0.27587890625,0.2268798828125,0.015213923008373341,0.554,0.05685920577617329,0.0315,5.624518400611946
6092,1.853759765625,2.5233154296875,1.321728515625,77.8173828125,195.33447265625,0.305419921875,0.27587890625,0.2268798828125,0.00047841359407261447,0.3115,0.0016051364365971107,0.0005,5.80320743274808
6093,1.853759765625,1.6478271484375,0.9552246093750001,77.8173828125,195.33447265625,0.305419921875,0.27587890625,0.2268798828125,0.004405791192915308,0.1665,0.07207207207207207,0.012,5.714481639370494
6094,1.853759765625,1.6478271484375,1.321728515625,99.1552734375,195.33447265625,0.305419921875,0.27587890625,0.2268798828125,0.0,0.077,0.0,0.0,5.681898890609242
6095,1.853759765625,1.6478271484375,1.321728515625,77.8173828125,5.09521484375,0.305419921875,0.27587890625,0.2268798828125,0.002675470725688814,0.146,0.03767123287671233,0.0055,5.736987794558466
6096,1.853759765625,1.6478271484375,1.321728515625,77.8173828125,195.33447265625,0.8696777343750001,0.27587890625,0.2268798828125,0.0006218718363157905,0.1535,0.006514657980456026,0.001,5.689592881181387
6097,1.853759765625,1.6478271484375,1.321728515625,77.8173828125,195.33447265625,0.305419921875,0.81884765625,0.2268798828125,0.002600818169628913,0.1935,0.028423772609819122,0.0055,5.724000160272005
6098,1.853759765625,1.6478271484375,1.321728515625,77.8173828125,195.33447265625,0.305419921875,0.27587890625,0.0888916015625,0.008109459158657364,0.1925,0.05454545454545454,0.0105,5.537926489563777
6099,0.662353515625,2.5233154296875,0.9552246093750001,99.1552734375,5.09521484375,0.8696777343750001,0.81884765625,0.0888916015625,-0.0008587859084404001,0.5845,0.03934987168520103,0.023,5.782786956345742
6100,2.478759765625,0.9603271484375,1.996728515625,125.3173828125,146.58447265625,0.08041992187500001,0.52587890625,0.1143798828125,0.0,0.0005,0.0,0.0,3.8635248482600617
6101,1.287353515625,0.9603271484375,1.996728515625,125.3173828125,146.58447265625,0.08041992187500001,0.52587890625,0.1143798828125,0.013225484515294483,0.1025,0.2,0.0205,3.8009084171116894
6102,2.478759765625,1.8358154296875,1.996728515625,125.3173828125,146.58447265625,0.08041992187500001,0.52587890625,0.1143798828125,0.0016843325373606874,0.144,0.041666666666666664,0.006,5.846807789117338
6103,2.478759765625,0.9603271484375,1.6302246093750001,125.3173828125,146.58447265625,0.08041992187500001,0.52587890625,0.1143798828125,0.0,0.0005,0.0,0.0,3.9089755943108773
6104,2.478759765625,0.9603271484375,1.996728515625,51.6552734375,146.58447265625,0.08041992187500001,0.52587890625,0.1143798828125,0.0,0.003,0.0,0.0,3.9567292093663693
6105,2.478759765625,0.9603271484375,1.996728515625,125.3173828125,151.34521484375,0.08041992187500001,0.52587890625,0.1143798828125,0.0,0.002,0.0,0.0,3.858716938030934
6106,2.478759765625,0.9603271484375,1.996728515625,125.3173828125,146.58447265625,0.194677734375,0.52587890625,0.1143798828125,0.0,0.001,0.0,0.0,3.802599456988797
6107,2.478759765625,0.9603271484375,1.996728515625,125.3173828125,146.58447265625,0.08041992187500001,0.56884765625,0.1143798828125,0.0031892334482461204,0.0355,0.15492957746478872,0.0055,3.79946427553715
6108,2.478759765625,0.9603271484375,1.996728515625,125.3173828125,146.58447265625,0.08041992187500001,0.52587890625,0.4263916015625,0.0,0.0035,0.0,0.0,5.022387291351197
6109,1.287353515625,1.8358154296875,1.6302246093750001,51.6552734375,151.34521484375,0.194677734375,0.56884765625,0.4263916015625,0.012630671192813202,0.5525,0.047058823529411764,0.026,5.838222844965991
6110,1.228759765625,2.3353271484375,0.646728515625,30.3173828125,49.08447265625,0.530419921875,0.02587890625,0.3393798828125,0.18317873544411895,0.378,0.3505291005291005,0.1325,4.993520906623655
6111,2.537353515625,2.3353271484375,0.646728515625,30.3173828125,49.08447265625,0.530419921875,0.02587890625,0.3393798828125,0.03496952387062517,0.105,0.7333333333333333,0.077,5.797672814132406
6112,1.228759765625,0.4608154296875,0.646728515625,30.3173828125,49.08447265625,0.530419921875,0.02587890625,0.3393798828125,0.01696237561284486,0.132,0.5871212121212122,0.0775,3.1385250815231887
6113,1.228759765625,2.3353271484375,2.980224609375,30.3173828125,49.08447265625,0.530419921875,0.02587890625,0.3393798828125,0.02099444876219909,0.408,0.35294117647058826,0.144,5.795220102459492
6114,1.228759765625,2.3353271484375,0.646728515625,146.6552734375,49.08447265625,0.530419921875,0.02587890625,0.3393798828125,0.033907361407982256,0.3855,0.3463035019455253,0.1335,5.798563695772557
6115,1.228759765625,2.3353271484375,0.646728515625,30.3173828125,53.84521484375,0.530419921875,0.02587890625,0.3393798828125,0.097023960719366,0.3705,0.3535762483130904,0.131,5.400297016335899
6116,1.228759765625,2.3353271484375,0.646728515625,30.3173828125,49.08447265625,0.644677734375,0.02587890625,0.3393798828125,0.05834776301795212,0.3695,0.42625169147496617,0.1575,5.612459660446193
6117,1.228759765625,2.3353271484375,0.646728515625,30.3173828125,49.08447265625,0.530419921875,0.06884765625,0.3393798828125,-0.001043404950631377,0.341,0.21114369501466276,0.072,5.949848725096163
6118,1.228759765625,2.3353271484375,0.646728515625,30.3173828125,49.08447265625,0.530419921875,0.02587890625,0.20139160156250002,0.019854503377926668,0.446,0.3094170403587444,0.138,5.834952532661146
6119,2.537353515625,0.4608154296875,2.980224609375,146.6552734375,53.84521484375,0.644677734375,0.06884765625,0.20139160156250002,0.0,0.001,0.0,0.0,2.779727447723751
6120,1.541259765625,1.3040771484375,0.9842285156250001,54.0673828125,24.70947265625,0.867919921875,0.65087890625,0.058129882812500006,0.012789581994527122,0.155,0.0935483870967742,0.0145,4.820438659918052
6121,1.599853515625,1.3040771484375,0.9842285156250001,54.0673828125,24.70947265625,0.867919921875,0.65087890625,0.058129882812500006,0.006237717713492685,0.1395,0.05017921146953405,0.007,4.76272122840106
6122,1.541259765625,2.8670654296875,0.9842285156250001,54.0673828125,24.70947265625,0.867919921875,0.65087890625,0.058129882812500006,0.0017919967523909036,0.288,0.043402777777777776,0.0125,5.563591854901524
6123,1.541259765625,1.3040771484375,1.292724609375,54.0673828125,24.70947265625,0.867919921875,0.65087890625,0.058129882812500006,0.012739654258773436,0.1565,0.08945686900958466,0.014,4.607583621883259
6124,1.541259765625,1.3040771484375,0.9842285156250001,122.9052734375,24.70947265625,0.867919921875,0.65087890625,0.058129882812500006,0.012656840347371745,0.1415,0.0989399293286219,0.014,4.8305561660841825
6125,1.541259765625,1.3040771484375,0.9842285156250001,54.0673828125,175.72021484375,0.867919921875,0.65087890625,0.058129882812500006,0.006448320720785383,0.1405,0.05693950177935943,0.008,4.836864647598134
6126,1.541259765625,1.3040771484375,0.9842285156250001,54.0673828125,24.70947265625,0.757177734375,0.65087890625,0.058129882812500006,0.011266330178333561,0.11,0.10909090909090909,0.012,4.659159208129302
6127,1.541259765625,1.3040771484375,0.9842285156250001,54.0673828125,24.70947265625,0.867919921875,0.19384765625,0.058129882812500006,0.04938830150901127,0.165,0.3242424242424242,0.0535,4.652017463673559
6128,1.541259765625,1.3040771484375,0.9842285156250001,54.0673828125,24.70947265625,0.867919921875,0.65087890625,0.2576416015625,0.006521103705041775,0.1755,0.07122507122507123,0.0125,5.106404708105141
6129,1.599853515625,2.8670654296875,1.292724609375,122.9052734375,175.72021484375,0.757177734375,0.19384765625,0.2576416015625,-0.00419102732459109,0.276,0.07246376811594203,0.02,5.592606574109026
6130,2.791259765625,2.6790771484375,2.334228515625,149.0673828125,122.20947265625,0.417919921875,0.15087890625,0.2831298828125,0.0,0.072,0.0,0.0,5.85188869707698
6131,2.849853515625,2.6790771484375,2.334228515625,149.0673828125,122.20947265625,0.417919921875,0.15087890625,0.2831298828125,-0.0011239562155816799,0.138,0.010869565217391304,0.0015,5.78650124988427
6132,2.791259765625,1.4920654296875,2.334228515625,149.0673828125,122.20947265625,0.417919921875,0.15087890625,0.2831298828125,0.0,0.0215,0.0,0.0,5.473378853600799
6133,2.791259765625,2.6790771484375,2.642724609375,149.0673828125,122.20947265625,0.417919921875,0.15087890625,0.2831298828125,-0.0020566721730389745,0.1035,0.01932367149758454,0.002,5.783338779310684
6134,2.791259765625,2.6790771484375,2.334228515625,27.9052734375,122.20947265625,0.417919921875,0.15087890625,0.2831298828125,-0.007207410512395998,0.211,0.06635071090047394,0.014,5.876459198274672
6135,2.791259765625,2.6790771484375,2.334228515625,149.0673828125,78.22021484375,0.417919921875,0.15087890625,0.2831298828125,-0.001907374462812153,0.1315,0.015209125475285171,0.002,5.77934462231983
6136,2.791259765625,2.6790771484375,2.334228515625,149.0673828125,122.20947265625,0.307177734375,0.15087890625,0.2831298828125,-0.0010429013790298897,0.103,0.02912621359223301,0.003,5.784158347118909
6137,2.791259765625,2.6790771484375,2.334228515625,149.0673828125,122.20947265625,0.417919921875,0.69384765625,0.2831298828125,-0.0005072628891749573,0.0455,0.01098901098901099,0.0005,5.759257286180374
6138,2.791259765625,2.6790771484375,2.334228515625,149.0673828125,122.20947265625,0.417919921875,0.15087890625,0.4826416015625,0.0,0.0115,0.0,0.0,5.878877487132607
6139,2.849853515625,1.4920654296875,2.642724609375,27.9052734375,78.22021484375,0.307177734375,0.69384765625,0.4826416015625,0.0,0.0235,0.0,0.0,5.730067958605989
6140,2.166259765625,0.6165771484375,0.309228515625,101.5673828125,170.95947265625,0.192919921875,0.90087890625,0.3956298828125,0.0,0.0335,0.0,0.0,3.841381668158403
6141,2.224853515625,0.6165771484375,0.309228515625,101.5673828125,170.95947265625,0.192919921875,0.90087890625,0.3956298828125,0.0,0.0335,0.0,0.0,3.925031890884112
6142,2.166259765625,0.8045654296875,0.309228515625,101.5673828125,170.95947265625,0.192919921875,0.90087890625,0.3956298828125,0.0,0.0415,0.0,0.0,4.546405157442011
6143,2.166259765625,0.6165771484375,1.967724609375,101.5673828125,170.95947265625,0.192919921875,0.90087890625,0.3956298828125,0.00022023406694354764,0.0635,0.015748031496062992,0.001,3.78110430932458
6144,2.166259765625,0.6165771484375,0.309228515625,75.4052734375,170.95947265625,0.192919921875,0.90087890625,0.3956298828125,0.0,0.0455,0.0,0.0,3.9181114702713296
6145,2.166259765625,0.6165771484375,0.309228515625,101.5673828125,126.97021484375,0.192919921875,0.90087890625,0.3956298828125,0.0,0.049,0.0,0.0,3.937627972909119
6146,2.166259765625,0.6165771484375,0.309228515625,101.5673828125,170.95947265625,0.532177734375,0.90087890625,0.3956298828125,0.0,0.049,0.0,0.0,3.9569249153712667
6147,2.166259765625,0.6165771484375,0.309228515625,101.5673828125,170.95947265625,0.192919921875,0.94384765625,0.3956298828125,0.0,0.041,0.0,0.0,4.0372802457896215
6148,2.166259765625,0.6165771484375,0.309228515625,101.5673828125,170.95947265625,0.192919921875,0.90087890625,0.1451416015625,0.0,0.0185,0.0,0.0,2.96121255731797
6149,2.224853515625,0.8045654296875,1.967724609375,75.4052734375,126.97021484375,0.532177734375,0.94384765625,0.1451416015625,0.0,0.0195,0.0,0.0,3.4906267944003364
6150,0.916259765625,1.9915771484375,1.6592285156250002,196.5673828125,73.45947265625,0.642919921875,0.40087890625,0.17062988281250002,0.003308607898053496,0.4735,0.054910242872228086,0.026,5.946735093765145
6151,0.974853515625,1.9915771484375,1.6592285156250002,196.5673828125,73.45947265625,0.642919921875,0.40087890625,0.17062988281250002,0.004451074970238091,0.4425,0.07344632768361582,0.0325,5.9066745422327225
